,-80,-78,-76,-74,-72,-70,-68,-66,-64,-62,-60,-58,-56,-54,-52,-50,-48,-46,-44,-42,-40,-38,-36,-34,-32,-30,-28,-26,-24,-22,-20,-18,-16,-14,-12,-10,-8,-6,-4,-2,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80
30,0.1730999348308588,0.16807924002610264,0.16352610123656475,0.1594104977617087,0.1556660179794253,0.15226973894851564,0.1491881269638215,0.1463932581922304,0.14385355062632643,0.14153778071718454,0.13944452341639713,0.13755264326272815,0.13585028017627648,0.13431364844377833,0.1329370171467366,0.13169591245130244,0.13059132085092354,0.12961942950917407,0.12875394091105896,0.12799866111479424,0.12734204295015267,0.12677852129334258,0.12630522500899252,0.1259169014049935,0.12560946844352414,0.12536473905089052,0.1251913827550481,0.12508569348524767,0.12503839278020454,0.12505123045379227,0.1251230730992124,0.12524615666822914,0.12542403325846863,0.1256527250604187,0.1259322073795516,0.1262615049525831,0.1266414466303736,0.12707091778368723,0.12755195416728923,0.12808563974208276,0.12866593452407904,0.12877600892739832,0.12894625248266092,0.12918491433254145,0.12954418158676276,0.1300030125691575,0.130561296756325,0.13122116850234378,0.13198628306389826,0.132860113471507,0.1338465945356485,0.134950600836863,0.13617045552299312,0.13752090637755665,0.13900535234077804,0.13146877582589145,0.1322069021947891,0.13304589912707732,0.13398505338061367,0.13504923798540258,0.1362432576730005,0.13757824877369867,0.13906746639184542,0.14071938335657092,0.14255833800688122,0.14460030994488227,0.1468653158032906,0.14937380461443134,0.152148960727017,0.15522429565313672,0.15860709553512625,0.1623599469635087,0.1665075532374573,0.17112812774740477,0.17627097336438746,0.18200530282916128,0.18839570425899704,0.19555580822826524,0.20359747330456945,0.2126596162530866,0.22291226400918263
32,0.17266817815215912,0.16770580937288476,0.16320216048382064,0.15912126921594896,0.15542094520712252,0.1520722975954824,0.1490183423757211,0.14623273788419433,0.14370523479914007,0.14142497640653814,0.13934840274974777,0.13747547063968163,0.1357898007918178,0.13427911182838106,0.13290519589711763,0.13167917345821095,0.13058866158297053,0.12962341465908317,0.1287802222039942,0.12803335231663443,0.12738673833161962,0.12683518357143075,0.12637377228558455,0.12600057500469125,0.1256925947603974,0.1254607909657366,0.1252999325868439,0.1252019405869345,0.12516563108863943,0.12519104218054847,0.12527171250936353,0.12540773344918693,0.12559847028714072,0.12583926633868542,0.12613537429601598,0.12647859238922693,0.12687359172282564,0.12731996396971976,0.12781799754867004,0.12837026066996388,0.12896992661255058,0.12909413582315019,0.12928485490391114,0.12954554785791647,0.12992940332033664,0.1304121002591911,0.1309956173253451,0.1316827748387263,0.13247661347019624,0.13338094411886503,0.134400193345578,0.13553900592844073,0.13679249712047792,0.13818166212323454,0.13970719372600646,0.1413758782934404,0.13278837466201054,0.13365900871386294,0.13463212608611713,0.13573423266460427,0.13696981955647247,0.1383498639430566,0.13988184189142733,0.14159104948318418,0.14349013409777167,0.14559831953514674,0.1479339254133311,0.1505202439031998,0.1533865963107512,0.15653867222843565,0.16001447737785862,0.16388503233626367,0.16818450829112447,0.17295971521488518,0.17827609526301014,0.1842090298852681,0.19084234970226321,0.19828402428140302,0.20663697930578284,0.21606441503498053,0.22674743119198637
34,0.1722985716016237,0.16738323321485282,0.1629401928245914,0.15889902205517617,0.15523162824051134,0.15189550937632168,0.14886417014057762,0.14610282009692255,0.14360186971328687,0.1413411871504399,0.139288476150718,0.13743643689316548,0.1357606493695401,0.13425934118397595,0.1328998060616866,0.13168614317264743,0.13060835496544296,0.12966800719229044,0.1288223908075411,0.12808468567541484,0.12744995440986526,0.12691122209078592,0.1264603263736496,0.12609344933134958,0.12579693583860957,0.12557661364129244,0.1254239262457612,0.12533516959655228,0.12531135838708868,0.12534735908997807,0.125438843757621,0.12559100777155846,0.12579185993938397,0.12604668144614817,0.1263532990261486,0.12671206342165225,0.12712176132056502,0.12758432672395886,0.12810002572726437,0.12867081204690156,0.1292897057371113,0.12944013509444652,0.12965334099897668,0.12994351005951915,0.13034037115505087,0.13084731753028192,0.13145650428495892,0.13217047854205968,0.13299288750007202,0.13392742714180675,0.1349785749883287,0.13615117333470173,0.1374456604982199,0.1388739700801987,0.1404410286823378,0.14215476162353197,0.14402307240673345,0.13429923327702603,0.13531593420711474,0.1364587192952107,0.13773699378625703,0.13916505334030016,0.14074616862016925,0.1425120852613967,0.1444744893575125,0.14664986780638395,0.14906023451082695,0.15173307363584537,0.15467651846586045,0.15790806180971428,0.16151227499819,0.16551540497939515,0.16995234788938596,0.1748945489963744,0.18040526355014763,0.18655988079385322,0.19343983439467516,0.20116695990196076,0.20988504239152217,0.21970710410578187,0.23085997992268592
36,0.1719904801870366,0.167122297460552,0.1627144549457119,0.1587242505434674,0.15507164195036394,0.15175439224824167,0.14874943776345648,0.14601491473027278,0.14353172858897054,0.14129519386996545,0.1392627453218408,0.13741914262498092,0.13575391269683845,0.13426131621759288,0.1329173080789544,0.13172111364126363,0.1306594285219641,0.1297160096588604,0.12888231498807107,0.1281582908330761,0.12753706008185542,0.1270103781557442,0.12656598774936792,0.12620077279648095,0.12591669709392322,0.12570669041596913,0.12556247494737288,0.12548690985909283,0.12547605819353402,0.12552224630892456,0.1256266113339273,0.12578756823502274,0.12600152625749259,0.12627054025600523,0.12659084799725406,0.12696463437083402,0.12739065284761247,0.12786971801685326,0.12840321026155094,0.1289930127415633,0.12963180354991202,0.1298023486846976,0.13003697020043364,0.13036611798447537,0.1307803128004662,0.1313084184191073,0.13194355345803013,0.13268535739667342,0.13353718397866837,0.13450288326887958,0.13558720366811974,0.1367947414493753,0.13812711081731519,0.1395971957085376,0.1412098230446483,0.14297024365194785,0.1448880920577726,0.14696635404064312,0.1360384060446963,0.13722180472123624,0.13854669740629633,0.14001718192305274,0.14165923330998842,0.14348488141492433,0.14551397710198632,0.14775893085965264,0.15025102162863968,0.1530014325735103,0.156013543890197,0.1593721485193143,0.16309991074020874,0.16722737202435012,0.17182753233257564,0.1769521310322294,0.18265937701340507,0.189045229144151,0.1962109905265237,0.20424549342646936,0.21331123902153293,0.22360385150206574,0.23526639119503634
38,0.17173494114447485,0.16691965197431466,0.16254020158731808,0.15856771053096635,0.15494049107495694,0.1516464393832862,0.14866910179715578,0.14595128956250739,0.14349458065233064,0.14127917470272525,0.13925138423373504,0.13741923656077618,0.13576940254461217,0.13428437621848188,0.13295767562826005,0.1317756975957008,0.1307156849929842,0.12978140977906008,0.12896248576582459,0.12825242636789783,0.1276426501090116,0.12711606124115096,0.1266786373091873,0.1263264366573868,0.12605458518198703,0.12585069803194887,0.1257191718678938,0.12565674319973213,0.12565330452183673,0.12571033492559786,0.12582837189560303,0.12599960877545657,0.12622796370522943,0.12650932002906548,0.12684486476381943,0.12723264815066393,0.1276744458460866,0.12817006049251733,0.1287209930737116,0.12932940032970572,0.1299874541849272,0.13017877356481805,0.130447047787971,0.13080496171281475,0.1312317756982921,0.13179377555193614,0.13246089430060504,0.13322710986571357,0.13410904425859604,0.1351070025133193,0.13622543432918477,0.13746947467321805,0.1388451592725305,0.14035085581739742,0.14200785367705834,0.14381796333983557,0.14579058694465635,0.1479238490724855,0.15024641713423414,0.1380275348592946,0.13939990894130289,0.14092157087142476,0.14262092157326817,0.14451081404815774,0.14660460477723997,0.14892858107735502,0.1515008243200483,0.15431015540309406,0.15744258830686836,0.16091934200406127,0.16476114688560872,0.16904582588350947,0.1738113747676846,0.17911953574131245,0.18504969094776968,0.19169114862609227,0.19913159837068595,0.2075120928753973,0.21698802599642997,0.2277184448307047,0.23998944387298937
40,0.1715363170627263,0.16675244922614574,0.1623934447789625,0.1584387831523582,0.15484428484417873,0.15158044898036113,0.14861566863573122,0.14592492274515698,0.14348591509466557,0.14127009236451565,0.1392566663621667,0.13744052881735586,0.13580454870548803,0.13433359211234056,0.13302011778904002,0.1318388965226804,0.13079856309468402,0.12987481977411416,0.12906534529318464,0.1283627555530517,0.12775549790819277,0.12723730839803488,0.12681172505325297,0.12647153488210508,0.1262049058826642,0.12601351422351176,0.12589485894416766,0.12584240105004968,0.12585116175710187,0.12592283870449117,0.12605190972753405,0.12623774305712115,0.12648027107918314,0.12677548830604707,0.12712591516460992,0.12752942417983965,0.12798703655324822,0.12849977095403517,0.12906872464760222,0.12969605573829818,0.13037355767208939,0.13058571922318754,0.13088846725304154,0.13127245146415165,0.13171018877634022,0.13229759198435592,0.1329910092657718,0.13379332141510825,0.13470845737265022,0.13574061779703211,0.136894270017307,0.13817635537613399,0.13959224454778973,0.14113938406310042,0.14284202882796235,0.1447015373051815,0.1467274668816167,0.14892517425712531,0.1513097622941172,0.1538961778475813,0.14029667460120598,0.14187339939445054,0.14363366969383157,0.1455907587153838,0.14775565263821006,0.15016179917394712,0.15278456430343368,0.15570810163582388,0.1589520545876536,0.16253525098716654,0.1665279452699402,0.17096449131583713,0.17590604395831388,0.18142122662146243,0.1875836952058454,0.19448699383564194,0.2022560048564952,0.21099411745328445,0.22088896237951872,0.23215040726552638,0.24499181896483402
42,0.17137201468903762,0.16661698342698925,0.1622883752877033,0.158357793825474,0.15478786267724845,0.15154112009071635,0.14860225659249376,0.14592645930927925,0.14349089908496623,0.14129194369282805,0.13928869176698852,0.13748391654686962,0.13587224246199653,0.1344153996963857,0.13310130900932624,0.13194714805847646,0.1309062577982952,0.12998901344350275,0.12918957906958545,0.12848976558449077,0.1278897166329912,0.12738627777101225,0.1269750859008495,0.12664314859675813,0.1263885348687999,0.12621120482293474,0.12610538894546092,0.1260620123104864,0.12608510147548818,0.1261705837970593,0.126311477374499,0.12651220848622824,0.1267671848156997,0.12707825044842957,0.12744280056811463,0.12786282080218733,0.12833664721703436,0.1288666888026438,0.12945397466102126,0.13010079015103596,0.13079839888005818,0.13103752013767783,0.13136901022223316,0.13177971492439397,0.13223731512056464,0.13284272145753756,0.13356284355547285,0.1343937576210614,0.13533960466155084,0.1364038537525502,0.13759172291146995,0.13891045330417143,0.14036540400653158,0.14196427622176086,0.14371422098414569,0.14562496762931373,0.14770615499468048,0.1499690949607893,0.15241605022251437,0.15507655888358274,0.15795675642831847,0.14287475687661128,0.14469850797248973,0.1467221135274253,0.14896755946070922,0.15144361133009698,0.15415459298582984,0.1571824132342171,0.16052773561232092,0.16425297700635122,0.16839564153874342,0.17299147892087063,0.17812574365628087,0.1838544434435484,0.19026449373080467,0.19746722774282233,0.20555483911012873,0.21471202021877467,0.2250627507043419,0.23686171293963898,0.2503950004665325
44,0.1712500762642735,0.16651919775760973,0.1622192478729741,0.15831402782812157,0.15476472170751193,0.15154090098888032,0.14862369792045974,0.14595187701075793,0.14353153562080612,0.14134004417952217,0.1393548782898394,0.13756959794532733,0.13597169560264213,0.13451454285744258,0.13321362736397024,0.1320580325062865,0.1310325949492626,0.13013087821990876,0.12933604611012084,0.1286491099656677,0.1280636337136729,0.12757459552109862,0.12717179196781545,0.12685018035245577,0.12660994769859793,0.12644658198052108,0.12634783963444657,0.12631866423316612,0.12635622946839498,0.1264513149592732,0.12660787801908713,0.12682183448773277,0.127090941021333,0.1274280145206022,0.12780443003373065,0.1282467118114515,0.12873621299239937,0.1292826949586786,0.12988834876040534,0.13055484241942766,0.1312587504337806,0.13152328047616427,0.13188070127511248,0.13231691436143017,0.1328029479427215,0.13341711762534844,0.13416707500746727,0.1350308693835521,0.13601216655486698,0.13710972670242724,0.138338441215952,0.13970115674752034,0.14118773555193626,0.14283016113050806,0.1446271285773412,0.1465880257312388,0.14872367668651376,0.15104530803915006,0.15356570940515973,0.15629941823399773,0.1592637390274178,0.16245937389631449,0.14581623338840183,0.14791368746548528,0.15023593567247684,0.15279070905717307,0.15559740316395126,0.15873604709702543,0.16220061140764785,0.16606575082175423,0.17035243845884473,0.17513502836469297,0.1804691200848777,0.18642842861258158,0.19311411820471425,0.200613507122954,0.20908243118383674,0.21863869187219964,0.22952790308768523,0.24191981296449339,0.2561968056315629
46,0.17117878096333644,0.16648258940399985,0.16220047045222108,0.1583186641230777,0.15479173790292397,0.15157426200684354,0.14867002795258227,0.1460107503737148,0.14360921127201234,0.14142751831053538,0.13946028687670278,0.1376837522192758,0.1360756448356151,0.13463606799838024,0.1333519561075079,0.13221243249306724,0.1312015708151434,0.13030313016468908,0.12952167881989338,0.128849096182546,0.128277596983708,0.1277974817756552,0.12740389371631877,0.12709612991589364,0.1268694783575205,0.12674084761288726,0.1266442766223137,0.1266186195148829,0.12665838418111564,0.12675799728885265,0.12693088954806903,0.12715075501218479,0.1274286283213482,0.12776406259035678,0.1281563857651013,0.1286052535573287,0.12911151813996397,0.1296754282821365,0.13029946891677385,0.13098653944425012,0.1317259898553121,0.13202127327558877,0.13240975253900228,0.13287573666075403,0.1333830083897099,0.1340084054970453,0.13478773334788402,0.13568283669493023,0.13669789692987316,0.1378374016242819,0.13910757457782738,0.14050157535713373,0.14204736031481835,0.14374363056120534,0.14559961626458395,0.14761247078693251,0.14980884135762912,0.15219657821686972,0.1547735464687935,0.15757502877840585,0.16061781651647222,0.16391568224111652,0.1674875535585018,0.14916431344380476,0.15155680166454405,0.1542060115961203,0.1571152375117167,0.1603711754027355,0.16396316585541415,0.16797737141436575,0.17242690838322583,0.17740051446910154,0.18294473662934652,0.18915555655975258,0.19612067578015524,0.20397225741562353,0.2128092934361956,0.22285421068159705,0.23425594204527267,0.24734474564836106,0.2623695190508534
48,0.17116286341389328,0.1664871569511617,0.16222863141980884,0.15837233223140693,0.15484185674003118,0.15164096959463613,0.14874460507302809,0.14609849595540322,0.1437024324917734,0.14154095836224487,0.13958630483214673,0.13781610392591379,0.13622560450391166,0.13480208051248208,0.133534007757448,0.13240977588984304,0.13140111923775352,0.13051557511732298,0.1297482254949063,0.12908994690617104,0.1285544567486883,0.1280720759476455,0.12768263303364924,0.12737267591775,0.12714604182291855,0.12698867400485553,0.12690561365393285,0.12689896065564707,0.1269463863744123,0.1270576970112558,0.12723268352125133,0.1274647997229248,0.1277582471923209,0.12810781066902074,0.1285169810420613,0.1289821464833393,0.1295057756437573,0.13008819784278022,0.13073196173343166,0.13143966695820836,0.13220056389127322,0.1325245069259615,0.13294245318139292,0.13343862400349427,0.13399019759975583,0.13463093744798077,0.1354445448572021,0.13636416087890524,0.1374147259614672,0.13859113867425035,0.13990070395561216,0.14134872059089643,0.14292920850928317,0.1446741904438103,0.14658242222163426,0.14865557223608444,0.15091824532430953,0.15337839026265654,0.1560267478083024,0.1589159027336406,0.162048799736697,0.16543207479091593,0.16911194973621574,0.17308529643291315,0.15294394345110163,0.15569214459454178,0.15871000087346288,0.16209010250951983,0.16581818683283223,0.16997573650323217,0.1746144916509742,0.17978266277918042,0.18556316261064554,0.1920393059612372,0.19931138057355113,0.2075138705866233,0.21679968340852362,0.22731257680385797,0.23934525317238642,0.2531127256713541,0.2690513821905205
50,0.17118967381597383,0.16653692312810014,0.16228627971129864,0.15844116050080237,0.15493078455065518,0.15174121871359444,0.14884776741091604,0.1462230883610451,0.1438470738002219,0.141695511106533,0.13974839747583084,0.13799552474972032,0.13642180752162425,0.13501368633967872,0.1337605458523185,0.13265614514184634,0.13164726277303831,0.13077530787287434,0.13000501287872215,0.1293438830615843,0.1287778149882106,0.12830418331731713,0.127919500314904,0.12762179601114854,0.12740058329501297,0.1272591347157559,0.12718462212010107,0.12717889484511608,0.12723696820998093,0.1273624083432735,0.12754816040983968,0.12779518901256828,0.12810191198098925,0.128474132627873,0.12889746820629505,0.12937888550102014,0.12991879672020856,0.13052007183113595,0.1311842661441375,0.13191203275122348,0.13269965689675392,0.13304783874406215,0.13349547523303174,0.13402116985931717,0.134605622201335,0.1352662736247418,0.13610895381106736,0.13707494810310286,0.13816471451994009,0.13936897759828099,0.1407206921902582,0.1422147092731908,0.1438585521093303,0.14564299868137176,0.14760612774474663,0.14974710758493615,0.15206572228065518,0.15459517466613765,0.15734261706402014,0.16030371510870917,0.16352822494372288,0.1670089971195185,0.17079770274911832,0.17491136737962876,0.17935525542830638,0.15725195561782723,0.16038534049470987,0.16389602156882288,0.1677700371198696,0.1720908475984806,0.1769191647887347,0.1823013275755645,0.18833032236455283,0.19508836802369056,0.20270084686199774,0.21127979793307128,0.22101492711504833,0.2321036265587455,0.2447477594862989,0.2593375365517031,0.2762532624169195
52,0.17126533498186156,0.16661441941272603,0.1623739077890455,0.1585302000887115,0.1550449272216704,0.15187770520414787,0.14900494839150225,0.14640047510630796,0.14403153752230521,0.1418903805074863,0.13996033138780925,0.13822371608681117,0.13667561204441606,0.13526654011973327,0.1339987534532172,0.13286317931232922,0.1318746684401624,0.13099709083954067,0.13023513018636382,0.12958178969322973,0.12901730356473012,0.12855148758988263,0.1281778131231514,0.12789171963652884,0.12767565469668135,0.12753879685269784,0.12747690608314904,0.12747922616252821,0.1275629150158228,0.12770010226328027,0.12789645302124306,0.12815665341486365,0.12847569781906376,0.12885563375099485,0.12929404581982734,0.1297922400926769,0.13035014034061787,0.13097031359364467,0.1316548180390069,0.13239794853096126,0.1332143386034627,0.13359824727554181,0.13407922606593536,0.13463784398043877,0.13525771060759678,0.13594212307019576,0.13679889527415728,0.13780113450066792,0.13892809283659466,0.14018726936665918,0.14157073878143167,0.1431097596461957,0.1448024172972695,0.14665770551806684,0.14866989013418166,0.15087314139865837,0.1532707313027148,0.15586085935357763,0.15868758588983983,0.1617463544985786,0.1650670037960144,0.1686690960079933,0.17255407364737463,0.17679402835025138,0.18138529079162063,0.18638693547482077,0.16214357979007554,0.1657916350539842,0.16982152674072326,0.17431716679852904,0.17934735956562076,0.18495781724377836,0.1912507801144664,0.1983151080316452,0.20628109671266204,0.21529639136606527,0.22550683211017175,0.2371765975809429,0.2505696309897604,0.2659827445116386,0.2839442712856498
54,0.17136835672937023,0.1667155493696501,0.16250126466563689,0.1586825635123074,0.15521860630981155,0.15207110362004017,0.14921839037339546,0.14661744114356648,0.1442599264250113,0.14215759407729212,0.14021931343519983,0.13846152476552998,0.13689639534347287,0.13548553175587286,0.1342317343558977,0.13310145307104626,0.13210564172427014,0.13124539424837953,0.13048837498496624,0.12983010252394983,0.12927494522765612,0.1288248654501386,0.12845923139147056,0.12817269803302053,0.12796847768422742,0.12784347770602228,0.12778950533944217,0.12780399848935403,0.1278890436630592,0.12803715010528538,0.12824894511559132,0.12852449784165312,0.12885830075948831,0.12925448367439957,0.12970963976626665,0.13022581514713724,0.13080280174471964,0.13144244347497647,0.13214749790025165,0.13290619607185028,0.13375229164540142,0.13416513472198316,0.13467601656168823,0.13526409596353223,0.135914864379053,0.13664466114815293,0.13751626497784833,0.1385544374009977,0.13972136329133994,0.14102252658333286,0.14246454264373565,0.14405452359638626,0.1457840617421639,0.14769411095659307,0.14978057498997419,0.152041740157968,0.15451148102922158,0.15719387227137638,0.16008518340801325,0.16324452967416825,0.16665829211745198,0.17037676415084457,0.1743827653068183,0.17875549528686213,0.18349246726300178,0.1886648851755779,0.19427555002664554,0.1677850105620392,0.17197575207456672,0.17667777693966547,0.18190462413241693,0.18775884493412343,0.1943339550770261,0.20172869819396688,0.21007600746016908,0.2195410325870697,0.2303147492408999,0.24260093596029653,0.25676274586725567,0.27316395547011607,0.2922255958265222
56,0.1715108621082715,0.16688382751052505,0.1626942423532723,0.15889728389551339,0.15545279251393265,0.1523237373182136,0.14950315936275638,0.14689048903826632,0.14451580011916718,0.14238044435903757,0.1404354494271355,0.13870128325269127,0.1371327002872829,0.13573619365373663,0.1344692185411358,0.13334426010405054,0.13237069718010777,0.1315052428013712,0.13074582400030424,0.1300944830463903,0.12954992894367928,0.1291047441843046,0.1287461536381424,0.12847172167128937,0.12828154339655806,0.12816987971471738,0.1281258564534669,0.12815504000831485,0.12825354259267313,0.1284140416689662,0.12865022889696742,0.12893759010939612,0.12928676269502684,0.12969682050732764,0.13016915956756242,0.13070193791093787,0.1312975092740515,0.1319573544145479,0.13267231786863762,0.13345825009369416,0.134333791150404,0.1347762981524843,0.13531650471739864,0.13593379436105368,0.1366188034941626,0.13738657746790967,0.13827490700362588,0.1393481728940831,0.14055385472658155,0.14188476750352705,0.1433691093843068,0.14500427816074815,0.1467997663753941,0.1487661512934426,0.15091525065149453,0.15325808077517472,0.15578922005579726,0.1585551267476376,0.16156016049760563,0.16479078718595053,0.16832445514681998,0.17213854693028469,0.17630355420468352,0.18079782847864911,0.1857093323737598,0.19103189132512066,0.1968426714737106,0.20320296765334223,0.174242142941896,0.17912070798936286,0.1845931172638231,0.190712557891909,0.19758999866486826,0.2053457450408389,0.21410026916574298,0.22405214813763064,0.23540669879700882,0.24842765440516923,0.2634497754373486,0.2808540880329714,0.3012158536997287
58,0.1717240657500566,0.16712102359720368,0.16295343983182556,0.15920639764829167,0.1557478202339092,0.15259620335212196,0.1497247252609605,0.1471145067911156,0.1447537528166605,0.14260882845868292,0.14069254612262766,0.13895172262480962,0.13740065053752987,0.13598214504934386,0.13472041094600062,0.1336097244945503,0.1326333867537015,0.13177535477338245,0.1310265560466962,0.13038928341428765,0.1298585749198707,0.12942277507289593,0.12907291675127566,0.1288210047005993,0.12864132447017435,0.12853508594695545,0.12850240998662954,0.1285437613017728,0.12865084375042563,0.12882493769535808,0.1290658266242959,0.12936737802976817,0.12973423103840243,0.13015971610333923,0.1306491923497791,0.13120103733080268,0.13181594835578314,0.13249605485334803,0.13322032802179734,0.13403623499306008,0.13494207656611362,0.13541432805253775,0.13598487617314534,0.13663277479100555,0.13735177923011416,0.13815386154774326,0.13905694476373015,0.14016676500990113,0.14141082534985205,0.14279513787769985,0.14432552860014075,0.14601085753376733,0.14786061110498172,0.14988577483259416,0.15209811211738455,0.15449235105459752,0.15711387735626586,0.15996232650670833,0.16305705066364046,0.16641930329252602,0.17003921270855238,0.17399675586495578,0.17826601792705138,0.18292271435152074,0.1879978066858779,0.1934981654503658,0.19953543565851128,0.20611161728564242,0.21330960739696203,0.18173616358610645,0.1874271146628249,0.1938226660084279,0.20102933716702975,0.20916421156992726,0.2183678079602187,0.22884899091033872,0.24083753959083332,0.25462170361558034,0.2705770644517892,0.28918774991050933,0.3108992171259384
60,0.17205962121246576,0.1674410111322518,0.16325499975275298,0.15946122558908957,0.15599511484372897,0.15284837854729036,0.14997037831391463,0.1473708725124689,0.14502818311783564,0.14288765526058617,0.14095872593013392,0.1392197149324368,0.13765084198499727,0.13624771206175104,0.13499990713121193,0.13390300924833828,0.132934965021376,0.1320846033562421,0.13135364119497045,0.13072866769776434,0.1302083751933558,0.1297750873988087,0.1294355636516371,0.12918541900649427,0.12901631233190963,0.12892095164367529,0.12893777507986853,0.12898316125577952,0.1290936091617459,0.1292737671335176,0.12952025205541629,0.1298476242112965,0.13022299493705336,0.13065974661930457,0.13116196440335456,0.1317289329289582,0.13236077839399923,0.1330575177888871,0.13379572073897017,0.13464366650589507,0.13558235420224957,0.13608777517910975,0.13669417234044107,0.13736467099110666,0.1381197703211477,0.13896108902346227,0.13989243467449952,0.14104110568008146,0.14233240648933218,0.1437528439207239,0.1453393172486486,0.14708492534102516,0.14900095060112578,0.15103901323051203,0.15331268755348743,0.1557904694532511,0.15848760395720796,0.16142289178790842,0.16461336393234438,0.16805329771055744,0.1718133846842993,0.1759012845903291,0.18030615053014887,0.18513443540412827,0.1903690849812832,0.19610641023678854,0.20231988948914958,0.20914094910260905,0.21662131021276476,0.22486731760251177,0.19041021558505755,0.19710481512697864,0.20465743801971026,0.21319644524844594,0.2229098700845158,0.2339511103824915,0.24663081295838318,0.26125600650631586,0.27824166108604276,0.2981358422863918,0.3214767553363491
