,-78.0,-76.0,-74.0,-72.0,-70.0,-68.0,-66.0,-64.0,-62.0,-60.0,-58.0,-56.0,-54.0,-52.0,-50.0,-48.0,-46.0,-44.0,-42.0,-40.0,-38.0,-36.0,-34.0,-32.0,-30.0,-28.0,-26.0,-24.0,-22.0,-20.0,-18.0,-16.0,-14.0,-12.0,-10.0,-8.0,-6.0,-4.0,-2.0,0.0,2.0,4.0,6.0,8.0,10.0,12.0,14.0,16.0,18.0,20.0,22.0,24.0,26.0,28.0,30.0,32.0,34.0,36.0,38.0,40.0,42.0,44.0,46.0,48.0,50.0,52.0,54.0,56.0,58.0,60.0,62.0,64.0,66.0,68.0,70.0,72.0,74.0,76.0,78.0
-58.0,3.363205764,3.108382062,2.891252605,2.704161681,2.541397338,2.398611635,2.272436717,2.160223655,2.059860577,1.969643356,1.888181945,1.818911999,1.756297489,1.699541782,1.647972816,1.601019855,1.558195272,1.519080137,1.483312714,1.450579197,1.420606207,1.393154663,1.368014747,1.345001739,1.323952556,1.30472286,1.28718463,1.271224113,1.256740089,1.243642396,1.231850675,1.221293293,1.211906423,1.203633247,1.196423284,1.190231794,1.185019281,1.180751054,1.17739686,1.17493056,1.172109497,1.170132492,1.168990398,1.168670179,1.169162002,1.170459134,1.172557877,1.175457517,1.179160312,1.183671499,1.188999329,1.195155129,1.202153391,1.210011891,1.218751839,1.228398063,1.238979226,1.250528086,1.263081803,1.276682292,1.291376635,1.307217559,1.324263986,1.342581668,1.362243929,1.383332508,1.405938556,1.430163775,1.45612176,1.483939553,1.513759473,1.545741264,1.58006463,1.616932242,1.656573316,1.699247897,1.745252011,1.794923905,1.848651632
-56.0,3.27294356,3.032061882,2.825957131,2.647731474,2.492200171,2.355391158,2.234210373,2.126212116,2.02943791,1.942301149,1.863503044,1.791970388,1.731386108,1.676417861,1.626430648,1.580884013,1.539315263,1.501326147,1.466572195,1.434754109,1.405610773,1.378913527,1.354461455,1.332077479,1.311605107,1.292905709,1.275856232,1.260347258,1.24628137,1.233571755,1.222141007,1.211920114,1.202847578,1.194868663,1.187934747,1.182002767,1.177034736,1.172997329,1.169861534,1.167602345,1.164985312,1.163202924,1.162246641,1.162104263,1.162766735,1.164228054,1.16648521,1.169538143,1.173389736,1.178045827,1.183515253,1.189809913,1.196944865,1.204938451,1.213812452,1.223592272,1.23430717,1.245990522,1.258680136,1.272418608,1.287253752,1.303239076,1.320434353,1.338906264,1.358729153,1.379985893,1.402768894,1.427181274,1.453338223,1.481368593,1.511416768,1.543644858,1.578235295,1.61539391,1.655353598,1.698378715,1.744770362,1.794872796,1.849081229
-54.0,3.188482761,2.960359675,2.764405202,2.594384344,2.445577618,2.314347271,2.197844422,2.09380647,2.000413881,1.916187018,1.839910511,1.770576974,1.707344529,1.654078429,1.605599915,1.56139667,1.521029234,1.484118667,1.45033666,1.419397523,1.391051663,1.365080229,1.3412907,1.319513216,1.299597519,1.281410389,1.264833483,1.249761504,1.236100653,1.223767301,1.212686865,1.202792832,1.194025933,1.186333422,1.179668464,1.173989601,1.169260298,1.165448546,1.16252653,1.160470338,1.158053495,1.156462331,1.155688891,1.155721789,1.156552728,1.158176421,1.160590532,1.163795646,1.167795262,1.172595817,1.178206729,1.184640469,1.191912665,1.200042228,1.209051515,1.21896652,1.229817109,1.241637293,1.254465542,1.268345161,1.283324716,1.299458533,1.316807269,1.335438575,1.355427864,1.376859196,1.399826305,1.4244338,1.450798549,1.479051315,1.509338662,1.5418252,1.576696247,1.614160981,1.654456197,1.697850821,1.744651342,1.7952084,1.84992482
-52.0,3.109337014,2.892917147,2.706326759,2.543912669,2.401367277,2.275350991,2.163235031,2.062922113,1.972718806,1.891242998,1.817355697,1.750110012,1.688712475,1.63249335,1.585454584,1.542535209,1.503317427,1.467440353,1.434590813,1.404495891,1.376916827,1.351644013,1.328492848,1.307300293,1.287921992,1.270229851,1.254109998,1.239461054,1.22619266,1.214224226,1.203483857,1.193907432,1.18543781,1.178024155,1.171621342,1.166189459,1.161693364,1.158102318,1.155389658,1.153532532,1.151312215,1.149909043,1.14931563,1.149521381,1.150518742,1.152303125,1.154872859,1.158229162,1.162376145,1.167320837,1.173073237,1.17964639,1.187056494,1.195323037,1.204468959,1.214520854,1.225509211,1.237468688,1.250438441,1.264462506,1.27959023,1.295876786,1.313383754,1.332179798,1.35234145,1.373954015,1.397112619,1.421923434,1.4485051,1.476990394,1.507528177,1.540285706,1.575451348,1.613237821,1.653886054,1.697669818,1.744901316,1.795937967,1.851190687
-50.0,3.035073211,2.829412445,2.651477376,2.496127295,2.359420333,2.238283519,2.130286123,2.033480439,1.946287692,1.867414844,1.795792936,1.730530754,1.670879529,1.616205748,1.565969966,1.524278134,1.486161031,1.451274659,1.419320038,1.390036245,1.363194718,1.338594558,1.316058643,1.295430385,1.276571015,1.259357301,1.243679618,1.229440309,1.216552294,1.204937879,1.194527735,1.185260026,1.17707965,1.169937599,1.163790391,1.158599596,1.154331416,1.150956334,1.148448803,1.146786992,1.144759702,1.143541451,1.143125399,1.143501722,1.144663594,1.146607113,1.149331259,1.15283788,1.157131689,1.162220307,1.16811431,1.17482732,1.18237611,1.190780749,1.200064771,1.210255381,1.221383703,1.233485063,1.246599323,1.260771271,1.27605107,1.29249477,1.310164914,1.329131224,1.349471403,1.37127206,1.394629784,1.41965239,1.446460385,1.475188664,1.505988519,1.539029993,1.574504682,1.612629049,1.653648396,1.69784163,1.745527015,1.797069167,1.852887599
-48.0,2.965304416,2.769555655,2.599635309,2.450855546,2.319600178,2.203035263,2.098908678,2.005408321,1.921059862,1.844651744,1.775179326,1.711802696,1.653814415,1.600614556,1.551691195,1.506605006,1.469542124,1.435605799,1.404510366,1.376006176,1.349874269,1.32592196,1.303979194,1.283895484,1.265537357,1.248786193,1.233536401,1.219693867,1.207174634,1.195903768,1.185814394,1.176846858,1.168948013,1.1620706,1.156172716,1.151217358,1.147172021,1.144008366,1.141701922,1.140231851,1.138394257,1.13735801,1.137116798,1.137661552,1.138986157,1.141087383,1.143964856,1.14762104,1.152061252,1.157293697,1.163329533,1.170182958,1.177871326,1.186415293,1.195838996,1.206170266,1.217440876,1.229686838,1.242948744,1.25727216,1.272708092,1.289313505,1.307151945,1.326294241,1.346819319,1.368815156,1.392379875,1.417623022,1.444667065,1.473649133,1.504723077,1.538061889,1.573860569,1.612339545,1.653748747,1.698372523,1.746535563,1.79861012,1.855024841
-46.0,2.8996839,2.713084961,2.550598944,2.407939482,2.281781206,2.169504981,2.069020106,1.978637658,1.896978612,1.822906067,1.755474528,1.693891428,1.637487579,1.585694234,1.53802508,1.49406199,1.453443633,1.420418707,1.390148445,1.362393806,1.336944872,1.313616717,1.292245959,1.272687891,1.254814059,1.23851022,1.223674621,1.210216518,1.198054929,1.187117558,1.177339869,1.168664299,1.161039572,1.154420109,1.148765525,1.144040184,1.14021283,1.13725626,1.135147048,1.133865312,1.132214245,1.131357237,1.131288489,1.13199967,1.133485359,1.135742991,1.138772825,1.142577938,1.147164244,1.152540535,1.158718547,1.165713058,1.173542009,1.182226652,1.19179174,1.202265737,1.213681087,1.226074505,1.239487335,1.253965952,1.269562233,1.2863341,1.304346141,1.323670339,1.344386905,1.366585249,1.390365101,1.415837828,1.44312796,1.472374981,1.503735441,1.53738544,1.573523578,1.612374471,1.65419295,1.699269122,1.747934492,1.800569419,1.857612247
-44.0,2.837900069,2.659763338,2.504184579,2.367234377,2.245847734,2.137599007,2.040543689,1.953104958,1.873990899,1.802133119,1.736640591,1.676764491,1.62187108,1.571420582,1.524950546,1.482062639,1.442412061,1.405699,1.376221512,1.349187762,1.324396363,1.301669707,1.280850733,1.261800202,1.244394422,1.22852331,1.214088759,1.201003236,1.189188597,1.178575061,1.169100331,1.160708845,1.153351118,1.146983186,1.141566117,1.1370656,1.133451578,1.130697946,1.128782287,1.127685648,1.126218098,1.125537714,1.125639196,1.126514933,1.128160188,1.130573048,1.133754399,1.137707926,1.142440134,1.147960401,1.154281046,1.161417431,1.169388088,1.178214875,1.187923169,1.198542088,1.210104759,1.222648623,1.236215802,1.250853506,1.266614519,1.283557754,1.301748891,1.321261117,1.342175987,1.36458441,1.388587809,1.414299459,1.441846061,1.47136958,1.503029408,1.537004926,1.573498538,1.612739284,1.65498718,1.700538434,1.749731774,1.802956159,1.860660236
-42.0,2.779672149,2.609375709,2.460224496,2.32860738,2.211693058,2.107230572,2.01340808,1.928750966,1.852047061,1.782290931,1.718641781,1.660391249,1.606938485,1.55777066,1.512447575,1.470589398,1.431866814,1.395993047,1.362717365,1.336377161,1.312218995,1.290072182,1.269785633,1.251225299,1.234272003,1.218819615,1.204773498,1.192049178,1.180571218,1.170272239,1.161092087,1.152977113,1.145879552,1.139756989,1.134571893,1.130291223,1.126886083,1.124331429,1.122605819,1.121691204,1.120404314,1.119898087,1.120167705,1.121206262,1.123009692,1.125576727,1.12890887,1.133010411,1.137888446,1.143552937,1.150016788,1.157295949,1.165409552,1.17438007,1.184233518,1.194999681,1.206712388,1.219409831,1.233134931,1.247935766,1.263866063,1.280985765,1.299361689,1.319068285,1.340188508,1.362814845,1.38705049,1.413010725,1.440824535,1.470636493,1.502608993,1.536924873,1.573790552,1.613439749,1.656137964,1.702187867,1.751935841,1.805779967,1.86417984
-40.0,2.724746489,2.561726475,2.418565274,2.291936334,2.179218612,2.07831919,1.987546853,1.905520322,1.831100558,1.763340067,1.701444433,1.644742771,1.592664775,1.544722712,1.50049715,1.459625564,1.421793151,1.386725383,1.354181915,1.323951578,1.30040343,1.278815743,1.259043091,1.24095634,1.224440602,1.209393506,1.195723717,1.183349678,1.172198533,1.162205201,1.153311575,1.145465843,1.138621889,1.132738784,1.127780346,1.12371476,1.120514248,1.118154793,1.1166159,1.115880395,1.114771463,1.114437069,1.114872863,1.116072635,1.118032977,1.120753255,1.124235587,1.12848486,1.133508762,1.13931784,1.145925585,1.153348543,1.161606451,1.170722411,1.180723086,1.191638946,1.203504543,1.21635884,1.230245588,1.245213763,1.26131807,1.278619528,1.297186139,1.317093668,1.338426544,1.361278899,1.385755789,1.411974605,1.440066733,1.470179494,1.50247844,1.537150061,1.574405012,1.61448196,1.657652204,1.704225255,1.754555611,1.809051036,1.868182753
-38.0,2.67289338,2.51663738,2.379066317,2.257108738,2.148333216,2.050790113,1.962898091,1.883361263,1.811107744,1.745243438,1.685016807,1.629791718,1.579026264,1.532256101,1.489081198,1.449155234,1.412177022,1.377883542,1.346044229,1.316456273,1.288940715,1.267892337,1.248615839,1.230986749,1.214894258,1.200239566,1.186934485,1.174900239,1.164066437,1.154370193,1.145755364,1.138171894,1.13157525,1.125925936,1.121189065,1.117334005,1.114334059,1.112166203,1.11081086,1.110251707,1.109318178,1.109153435,1.109753584,1.111113095,1.113229211,1.116101922,1.119733958,1.1241308,1.129300725,1.13525487,1.142007315,1.149575209,1.157978904,1.167242139,1.177392244,1.188460389,1.20048187,1.213496447,1.227548727,1.24268862,1.258971846,1.276460545,1.295223954,1.315339217,1.336892297,1.359979059,1.384706509,1.411194253,1.439576201,1.470002568,1.502642235,1.537685542,1.575347618,1.615872356,1.659537191,1.70665888,1.757600522,1.812780158,1.872681362
-36.0,2.623904317,2.473945648,2.341598551,2.224020824,2.118952412,2.024573836,1.939404027,1.862225338,1.792027649,1.727966138,1.669328963,1.615512245,1.566000511,1.520351237,1.478182536,1.439163267,1.403005027,1.369455619,1.338293695,1.30932433,1.282375343,1.257294235,1.238496896,1.221310211,1.20562724,1.191352586,1.178401058,1.166696534,1.156170978,1.146763605,1.138420148,1.13109224,1.124736868,1.11931591,1.114795732,1.11114684,1.108343583,1.106363899,1.105189102,1.104803698,1.104043165,1.104046029,1.104808845,1.106326748,1.108597623,1.11162208,1.115403453,1.119947818,1.125264041,1.131363848,1.138261918,1.145976005,1.154527091,1.163939563,1.174241432,1.185464588,1.197645093,1.210823527,1.225045389,1.240361551,1.256828795,1.274510423,1.293476967,1.313807005,1.335588114,1.358917967,1.383905619,1.410673005,1.439356688,1.470109929,1.503105116,1.538536651,1.576624386,1.617617737,1.661800633,1.7094975,1.761080559,1.816978757,1.877688798
-34.0,2.577589626,2.433502353,2.306043287,2.192576738,2.090997868,1.99960566,1.917010705,1.842067159,1.773821788,1.7114753,1.654352639,1.601879905,1.553566249,1.508989525,1.467784823,1.429635242,1.394264386,1.361430247,1.330920165,1.302546661,1.276143967,1.251565128,1.228679565,1.211920654,1.196634037,1.182727553,1.170118871,1.158734398,1.148508353,1.139381958,1.131302747,1.124223972,1.118104079,1.112906273,1.108598122,1.105151235,1.102540971,1.100746202,1.099749106,1.099534996,1.098945195,1.099113763,1.100037687,1.101712762,1.104137506,1.107313142,1.111243604,1.115935562,1.121398474,1.127644658,1.134689396,1.142551059,1.151251265,1.160815064,1.171271167,1.1826522,1.194995016,1.208341046,1.222736705,1.238233871,1.254890426,1.272770886,1.291947131,1.312499242,1.33451648,1.35809842,1.383356264,1.410414391,1.439412157,1.470506028,1.503872088,1.539709023,1.578241673,1.619725291,1.664450674,1.712750376,1.765006286,1.821658934,1.88321898
-32.0,2.533776405,2.395170996,2.27229121,2.162687813,2.064396841,1.975825293,1.895667686,1.822844172,1.756453983,1.695739949,1.640061146,1.588871563,1.541703315,1.498153302,1.457872518,1.420557422,1.38594291,1.353796571,1.32391394,1.296114573,1.270238769,1.24614483,1.223706747,1.202812251,1.187909355,1.174359652,1.162083534,1.151009828,1.141074905,1.13222191,1.124400104,1.117564292,1.111674327,1.106694686,1.102594102,1.099345244,1.096924454,1.095311507,1.094489423,1.094444302,1.094023111,1.094355611,1.095439218,1.097270371,1.099848215,1.103174582,1.107254005,1.112093747,1.117703856,1.124097251,1.131289822,1.139300565,1.148151747,1.157869096,1.168482038,1.180023961,1.19253253,1.206050054,1.220623903,1.236306995,1.253158357,1.271243772,1.290636526,1.311418272,1.333680037,1.357523382,1.383061768,1.41042214,1.439746792,1.471195563,1.504948434,1.541208607,1.58020619,1.622202607,1.667495922,1.716427299,1.769388885,1.826833506,1.889286667
-30.0,2.492306724,2.358826246,2.240241485,2.134271923,2.039081703,1.953176491,1.875327773,1.804516449,1.739890201,1.68073088,1.626429265,1.576465316,1.530392585,1.48782579,1.448430832,1.411916719,1.378028973,1.346544225,1.317265746,1.290019745,1.264652265,1.24102659,1.219021051,1.198527176,1.179448109,1.166244252,1.154290828,1.143518972,1.133867115,1.125280246,1.117709281,1.111110517,1.105445158,1.10067891,1.096781628,1.093727011,1.091492346,1.090058291,1.089408682,1.089530387,1.089275823,1.08977062,1.09101261,1.092998872,1.09572917,1.099205941,1.103434315,1.108422147,1.114180083,1.120721643,1.128063333,1.136224787,1.14522893,1.155102188,1.165874718,1.177580691,1.190258612,1.203951698,1.218708308,1.234582443,1.25163432,1.269931043,1.289547366,1.310566587,1.333081578,1.357195989,1.383025647,1.410700194,1.440365013,1.472183496,1.506339729,1.543041681,1.582525023,1.625057701,1.670945473,1.720538625,1.774240187,1.832516049,1.895907508
-28.0,2.453036062,2.324352842,2.209800964,2.107252898,2.014989506,1.931606732,1.855946764,1.787046494,1.724098406,1.66642054,1.613433153,1.564640418,1.519615915,1.477991043,1.439445691,1.403700662,1.370511481,1.339663306,1.310966718,1.284254216,1.259377287,1.236203939,1.214616628,1.194510489,1.175791843,1.158376909,1.146736699,1.136258132,1.126881607,1.118553881,1.111227457,1.104860068,1.099414219,1.094856799,1.091158748,1.088294759,1.086243042,1.084985104,1.084505583,1.084792096,1.084702312,1.085357901,1.086757103,1.088897629,1.091779856,1.095406824,1.099784258,1.104920607,1.110827117,1.117517917,1.125010138,1.133324059,1.142483284,1.152514945,1.163449956,1.175323292,1.188174328,1.202047218,1.216991348,1.233061843,1.250320162,1.268834784,1.288682,1.309946824,1.332724064,1.357119557,1.383251614,1.411252712,1.441271484,1.473475062,1.508051858,1.545214873,1.585205651,1.62829904,1.674808939,1.725095305,1.779572717,1.838720951,1.90309811
-26.0,2.415831925,2.291644611,2.180883482,2.081560012,1.992061599,1.911066929,1.837483228,1.77039907,1.70904842,1.652782916,1.60105026,1.553377212,1.509356082,1.468633905,1.430903701,1.395897365,1.363379848,1.333144357,1.30500838,1.278810371,1.254406973,1.231670682,1.210487869,1.190757107,1.172387739,1.155298657,1.139417257,1.129223756,1.120115138,1.112039852,1.104951928,1.098810477,1.093579258,1.089226303,1.085723598,1.083046801,1.081175014,1.080090577,1.079778903,1.080228342,1.080301628,1.081116634,1.082672004,1.084966072,1.087999824,1.091776901,1.096303622,1.101589035,1.107644988,1.114486226,1.122130515,1.130598793,1.139915352,1.150108054,1.161208587,1.173252758,1.186280836,1.200337952,1.215474554,1.231746937,1.249217852,1.267957216,1.28804292,1.309561778,1.332610624,1.357297588,1.38374359,1.412084085,1.442471125,1.475075782,1.510091029,1.547735175,1.588255973,1.631935566,1.67909648,1.730108922,1.785399736,1.84546346,1.910876091
-24.0,2.380572639,2.26060361,2.153409226,2.057127511,1.970243275,1.891511157,1.819898299,1.754541041,1.694711801,1.639793445,1.589259245,1.542657062,1.499596737,1.459739966,1.422792107,1.388495498,1.356623976,1.326978347,1.299382632,1.273680923,1.249734755,1.227420883,1.206629404,1.18726216,1.169231376,1.152458495,1.136873176,1.122412437,1.113564598,1.105735321,1.098880103,1.092959382,1.087938123,1.083785464,1.080474402,1.077981531,1.076286818,1.075373414,1.075227489,1.075838113,1.07607289,1.077046068,1.078756685,1.081203696,1.08438869,1.088315908,1.092992264,1.098427407,1.104633794,1.111626794,1.119424816,1.128049471,1.137525756,1.147882281,1.159151531,1.171370169,1.184579393,1.198825342,1.214159568,1.230639583,1.248329487,1.267300693,1.287632767,1.309414406,1.332744565,1.357733781,1.384505712,1.413198945,1.443969127,1.47699148,1.512463789,1.550609966,1.591684323,1.635976724,1.683818832,1.735591729,1.791735284,1.852759738,1.919260157
-22.0,2.347146284,2.23113935,2.127304173,2.033894199,1.949483456,1.872896415,1.803155491,1.739441227,1.681061725,1.627428911,1.578039908,1.5324623,1.490322352,1.45129552,1.415098765,1.381484261,1.350234225,1.321156648,1.294081727,1.268858902,1.245354346,1.223448861,1.203036087,1.184020981,1.166318516,1.14985257,1.134554967,1.120364657,1.107227005,1.099637568,1.093009501,1.087304521,1.082488759,1.078532417,1.075409471,1.073097425,1.071577088,1.070832396,1.070850266,1.071620468,1.072015289,1.07314552,1.07501059,1.077610064,1.080946139,1.085023649,1.089850109,1.09543577,1.101793705,1.108939916,1.116893467,1.125676654,1.135315198,1.145838476,1.157279794,1.169676701,1.183071351,1.197510932,1.213048142,1.229741762,1.247657292,1.266867711,1.287454336,1.309507833,1.333129381,1.35843204,1.385542344,1.414602174,1.44577096,1.479228297,1.515177043,1.553847028,1.595499499,1.64043249,1.688987346,1.741556691,1.798594234,1.86062693,1.928270169
