,-78.0,-76.0,-74.0,-72.0,-70.0,-68.0,-66.0,-64.0,-62.0,-60.0,-58.0,-56.0,-54.0,-52.0,-50.0,-48.0,-46.0,-44.0,-42.0,-40.0,-38.0,-36.0,-34.0,-32.0,-30.0,-28.0,-26.0,-24.0,-22.0,-20.0,-18.0,-16.0,-14.0,-12.0,-10.0,-8.0,-6.0,-4.0,-2.0,0.0,2.0,4.0,6.0,8.0,10.0,12.0,14.0,16.0,18.0,20.0,22.0,24.0,26.0,28.0,30.0,32.0,34.0,36.0,38.0,40.0,42.0,44.0,46.0,48.0,50.0,52.0,54.0,56.0,58.0,60.0,62.0,64.0,66.0,68.0,70.0,72.0,74.0,76.0,78.0
-20.0,2.31544975,2.203168123,2.10249959,2.011803059,1.92973441,1.855182407,1.787220525,1.725070264,1.668072881,1.615667367,1.567373116,1.522776166,1.481518176,1.443287533,1.407812112,1.374853357,1.3442014,1.31567102,1.289098266,1.264337644,1.241259731,1.219749176,1.199702991,1.181029101,1.163645101,1.147477194,1.132459276,1.118532147,1.105642832,1.093743989,1.087337752,1.081843739,1.077229206,1.073465385,1.070527203,1.068393043,1.067044534,1.066466383,1.06664623,1.067574536,1.068128085,1.069414377,1.071433226,1.07418481,1.077671922,1.081899997,1.086877149,1.09261424,1.099124962,1.106425961,1.114536969,1.123480983,1.133284464,1.143977577,1.155594476,1.168173622,1.181758165,1.196396376,1.212142147,1.229055576,1.247203628,1.266660914,1.287510583,1.30984536,1.333768757,1.359396481,1.386858089,1.41629892,1.447882392,1.481792706,1.518238074,1.557454574,1.599710787,1.6453134,1.694614021,1.748017526,1.805992341,1.869083218,1.93792723
-18.0,2.285387901,2.176612386,2.078931578,1.990800916,1.910951488,1.838331341,1.772061176,1.711400489,1.655721374,1.604488057,1.557240744,1.513582755,1.473170195,1.435703603,1.400921132,1.36859297,1.338516725,1.310513595,1.284425175,1.260110774,1.237445155,1.216316623,1.196625401,1.178282243,1.161207247,1.145328839,1.130582896,1.116911992,1.104264742,1.092595245,1.081862591,1.076574978,1.072157599,1.068582684,1.06582608,1.063867025,1.062687948,1.062274306,1.06261445,1.06369952,1.064410608,1.065852093,1.068024173,1.070927631,1.074565859,1.078944893,1.084073449,1.089963002,1.096627879,1.104085374,1.112355902,1.121463177,1.13143442,1.142300608,1.154096767,1.166862304,1.180641396,1.19548344,1.211443572,1.22858326,1.246970997,1.266683099,1.287804628,1.31043047,1.33466658,1.360631445,1.388457792,1.418294607,1.450309499,1.484691529,1.521654557,1.561441265,1.60432799,1.650630584,1.700711543,1.754988756,1.813946302,1.8781479,1.948253764
-16.0,2.256872839,2.151400217,2.056540666,1.970838125,1.893092891,1.822307744,1.757647128,1.698405821,1.643984631,1.593871339,1.547625613,1.504866972,1.465265089,1.428531928,1.394415332,1.36269374,1.333171823,1.305676859,1.280055695,1.256172201,1.233905115,1.213146223,1.193798806,1.175776315,1.15900124,1.143404131,1.128922762,1.115501405,1.103090208,1.091644649,1.081125072,1.07149628,1.067272167,1.063882716,1.061304669,1.059518094,1.058506198,1.058255175,1.058754071,1.059994692,1.060862258,1.062458194,1.064783079,1.067838296,1.071627841,1.076158347,1.08143914,1.087482317,1.094302842,1.101918674,1.110350924,1.11962404,1.129766022,1.140808685,1.152787954,1.165744214,1.179722709,1.194774007,1.210954532,1.228327182,1.246962045,1.266937219,1.288339768,1.311266839,1.335826948,1.362141502,1.390346563,1.420594947,1.453058685,1.487931957,1.525434587,1.565816237,1.609361455,1.656395803,1.707293329,1.762485752,1.822473817,1.887841459,1.959273618
-14.0,2.229823236,2.127464832,2.035271449,1.951868298,1.876119453,1.807078301,1.743949841,1.686061658,1.632841324,1.583798619,1.538511437,1.496614489,1.457790194,1.42176128,1.388284719,1.357146743,1.328158704,1.301153637,1.27598337,1.252516101,1.230634351,1.210233216,1.191218891,1.173507405,1.157023529,1.141699846,1.127475946,1.114297733,1.102116822,1.090890021,1.080578881,1.071149309,1.062571231,1.059363973,1.05696162,1.055345049,1.05449823,1.054408072,1.055064308,1.056459398,1.057482507,1.059232274,1.061709659,1.064916645,1.068857826,1.073540442,1.078974431,1.085172517,1.092150314,1.099926459,1.108522774,1.117964457,1.128280312,1.139503014,1.151669421,1.164820928,1.179003886,1.194270076,1.210677268,1.22828985,1.247179571,1.267426393,1.289119477,1.312358336,1.337254177,1.363931467,1.392529779,1.423205958,1.456136692,1.491521564,1.529586696,1.57058913,1.614822106,1.662621481,1.714373569,1.770524796,1.831593653,1.898185652,1.971012159
-12.0,2.204163748,2.104744142,2.015072257,1.93384805,1.859994453,1.792611697,1.730942435,1.674344785,1.622271285,1.574252292,1.529882771,1.488811696,1.450733475,1.41538097,1.382519771,1.35194347,1.323469744,1.296937079,1.272202031,1.249136911,1.227627833,1.20757305,1.188881536,1.171471775,1.155270722,1.140212905,1.126239656,1.113298442,1.101342291,1.090329288,1.080222151,1.07098785,1.062597289,1.05502503,1.052795665,1.051346774,1.050663067,1.050732158,1.051544451,1.053093055,1.054270896,1.056173999,1.0588037,1.062162584,1.066255845,1.07109133,1.076679598,1.083034008,1.090170836,1.098109408,1.106872272,1.116485401,1.126978422,1.138384901,1.150742655,1.164094128,1.178486819,1.193973773,1.210614156,1.228473913,1.247626529,1.268153912,1.290147418,1.313709042,1.338952811,1.366006411,1.395013102,1.426133973,1.459550622,1.495468332,1.534119879,1.575770111,1.620721475,1.669320749,1.721967278,1.779123133,1.841325723,1.909203594,1.983496388
-10.0,2.179824492,2.083180364,1.995894854,1.916736768,1.844683428,1.778878482,1.718599577,1.663233279,1.612255443,1.56521568,1.521724964,1.481445669,1.444083484,1.409380825,1.377111416,1.34707581,1.319097668,1.293020647,1.268705789,1.246029315,1.224880759,1.205161378,1.186782799,1.169665853,1.15373958,1.138940373,1.125211231,1.112501125,1.100764437,1.089960487,1.080053114,1.071010318,1.062803952,1.055409453,1.04880562,1.047522227,1.046999806,1.047226663,1.048193862,1.049895151,1.051227038,1.053283104,1.05606506,1.059576092,1.063821999,1.068811238,1.074554994,1.081067275,1.088365025,1.096468278,1.105400326,1.115187933,1.12586158,1.137455746,1.150009245,1.163565606,1.17817352,1.193887347,1.210767709,1.228882173,1.248306035,1.269123243,1.291427448,1.315323249,1.340927632,1.368371666,1.397802488,1.429385661,1.463307955,1.49978067,1.539043617,1.581369906,1.62707174,1.676507488,1.730090345,1.788299039,1.851691155,1.920919856,1.99675506
-8.0,2.156740567,2.062719662,1.977694172,1.900496408,1.830154017,1.76585094,1.706897378,1.652706432,1.60277575,1.556672978,1.514024115,1.474504128,1.437829335,1.40375116,1.372051012,1.342536027,1.315035536,1.2893981,1.265489021,1.243188238,1.22238854,1.20299405,1.184918922,1.168086232,1.152427017,1.137879452,1.124388139,1.111903489,1.100381192,1.089781755,1.0800701,1.071215223,1.063189895,1.055970407,1.049536353,1.043870447,1.043507624,1.043890895,1.045011976,1.046865246,1.048350616,1.050559394,1.053493666,1.057157219,1.06155646,1.066700463,1.072601047,1.079272875,1.086733578,1.095003909,1.104107925,1.114073205,1.124931104,1.13671705,1.149470886,1.163237268,1.178066124,1.194013182,1.211140582,1.229517581,1.249221374,1.270338036,1.292963627,1.317205475,1.343183673,1.371032844,1.400904209,1.432968039,1.467416563,1.504467436,1.544367907,1.587399832,1.633885762,1.684196372,1.738759588,1.798071887,1.862712386,1.933360574,2.010818819
-6.0,2.134851638,2.043311831,1.960428063,1.885091298,1.81637581,1.75350297,1.695813301,1.642744673,1.593815125,1.548609207,1.506767029,1.467975409,1.431960675,1.398482757,1.367330326,1.338316749,1.311276731,1.286063485,1.262546362,1.240608835,1.220146797,1.201067101,1.183286317,1.166729664,1.151330089,1.137027479,1.12376797,1.111503361,1.100190599,1.089791334,1.080271536,1.071601165,1.063753882,1.056706808,1.050440313,1.044937842,1.04018577,1.040724233,1.0419983,1.044002971,1.045641386,1.048002746,1.051089517,1.054906087,1.059459475,1.064759379,1.07081826,1.077651448,1.085277274,1.093717227,1.102996149,1.113142458,1.124188412,1.136170418,1.149129385,1.163111138,1.178166891,1.194353796,1.211735575,1.230383254,1.250376005,1.271802136,1.294760228,1.319360471,1.345726224,1.373995846,1.404324857,1.436888491,1.471884736,1.509537963,1.550103288,1.593871833,1.641177127,1.692402921,1.74799282,1.808462221,1.874413244,1.946553559,2.02572034
-4.0,2.114101548,2.024910008,1.944057079,1.870487974,1.803320215,1.741809984,1.685326075,1.633329502,1.585357395,1.541010165,1.499941183,1.461848424,1.426467656,1.393566841,1.362941516,1.33441095,1.307814941,1.283011122,1.25987269,1.238286485,1.218151353,1.199376754,1.181881564,1.165593052,1.150445996,1.13638192,1.123348438,1.111298681,1.100190805,1.089987566,1.080655946,1.072166837,1.064494766,1.05761766,1.051516647,1.046175887,1.041582436,1.037726133,1.039152413,1.041308031,1.043099173,1.045613109,1.048852683,1.05282289,1.057531364,1.062988433,1.069207212,1.07620371,1.083996971,1.092609242,1.102066168,1.112397031,1.123635022,1.135817559,1.148986659,1.163189358,1.178478209,1.194911847,1.212555643,1.231482469,1.251773569,1.273519584,1.29682174,1.321793232,1.348560847,1.377266878,1.408071369,1.441154788,1.476721202,1.515002082,1.55626087,1.600798513,1.648960188,1.701143552,1.757808906,1.819491838,1.886819058,1.960528423,2.041494489
-2.0,2.094437979,2.007470407,1.928544268,1.856655014,1.790960327,1.730748802,1.675415612,1.624443417,1.577387241,1.533862383,1.493534686,1.456112638,1.421340912,1.388995058,1.35887711,1.33081193,1.304644148,1.280235594,1.257463122,1.236216777,1.216398223,1.197919404,1.180701403,1.164673449,1.149772073,1.135940371,1.123127374,1.111287497,1.100380062,1.09036889,1.081221943,1.072911017,1.06541148,1.058702045,1.052764578,1.047583941,1.043147859,1.039446814,1.036473968,1.0387802,1.040723875,1.043390502,1.046783306,1.050907894,1.055772519,1.061388149,1.067768561,1.074930458,1.082893615,1.091681051,1.101319241,1.111838357,1.123272552,1.135660293,1.149044742,1.163474198,1.179002603,1.195690138,1.213603897,1.232818678,1.253417893,1.27549463,1.299152884,1.324509006,1.35169339,1.380852463,1.412151037,1.445775103,1.481935149,1.520870152,1.562852372,1.608193174,1.657250113,1.710435636,1.768227841,1.831183874,1.899956756,1.975316718,2.058178494
0.0,2.075812142,1.990952083,1.913854992,1.843562898,1.779270821,1.720297562,1.666062936,1.616069865,1.569890151,1.527153085,1.487536249,1.450758037,1.416571531,1.384759454,1.355129993,1.327513309,1.301758618,1.277731737,1.255313002,1.23439551,1.214883609,1.196691621,1.179742733,1.163968052,1.149305789,1.135700549,1.123102726,1.111467968,1.100756723,1.090933841,1.081968234,1.073832573,1.066503045,1.059959127,1.054183409,1.04916144,1.044881603,1.041335016,1.03851546,1.036419324,1.03851546,1.041335016,1.044881603,1.04916144,1.054183409,1.059959127,1.066503045,1.073832573,1.081968234,1.090933841,1.100756723,1.111467968,1.123102726,1.135700549,1.149305789,1.163968052,1.179742733,1.196691621,1.214883609,1.23439551,1.255313002,1.277731737,1.301758618,1.327513309,1.355129993,1.384759454,1.416571531,1.450758037,1.487536249,1.527153085,1.569890151,1.616069865,1.666062936,1.720297562,1.779270821,1.843562898,1.913854992,1.990952083,2.075812142
2.0,2.058178494,1.975316718,1.899956756,1.831183874,1.768227841,1.710435636,1.657250113,1.608193174,1.562852372,1.520870152,1.481935149,1.445775103,1.412151037,1.380852463,1.35169339,1.324509006,1.299152884,1.27549463,1.253417893,1.232818678,1.213603897,1.195690138,1.179002603,1.163474198,1.149044742,1.135660293,1.123272552,1.111838357,1.101319241,1.091681051,1.082893615,1.074930458,1.067768561,1.061388149,1.055772519,1.050907894,1.046783306,1.043390502,1.040723875,1.0387802,1.036473968,1.039446814,1.043147859,1.047583941,1.052764578,1.058702045,1.06541148,1.072911017,1.081221943,1.09036889,1.100380062,1.111287497,1.123127374,1.135940371,1.149772073,1.164673449,1.180701403,1.197919404,1.216398223,1.236216777,1.257463122,1.280235594,1.304644148,1.33081193,1.35887711,1.388995058,1.421340912,1.456112638,1.493534686,1.533862383,1.577387241,1.624443417,1.675415612,1.730748802,1.790960327,1.856655014,1.928544268,2.007470407,2.094437979
4.0,2.041494489,1.960528423,1.886819058,1.819491838,1.757808906,1.701143552,1.648960188,1.600798513,1.55626087,1.515002082,1.476721202,1.441154788,1.408071369,1.377266878,1.348560847,1.321793232,1.29682174,1.273519584,1.251773569,1.231482469,1.212555643,1.194911847,1.178478209,1.163189358,1.148986659,1.135817559,1.123635022,1.112397031,1.102066168,1.092609242,1.083996971,1.07620371,1.069207212,1.062988433,1.057531364,1.05282289,1.048852683,1.045613109,1.043099173,1.041308031,1.039152413,1.037726133,1.041582436,1.046175887,1.051516647,1.05761766,1.064494766,1.072166837,1.080655946,1.089987566,1.100190805,1.111298681,1.123348438,1.13638192,1.150445996,1.165593052,1.181881564,1.199376754,1.218151353,1.238286485,1.25987269,1.283011122,1.307814941,1.33441095,1.362941516,1.393566841,1.426467656,1.461848424,1.499941183,1.541010165,1.585357395,1.633329502,1.685326075,1.741809984,1.803320215,1.870487974,1.944057079,2.024910008,2.114101548
6.0,2.02572034,1.946553559,1.874413244,1.808462221,1.74799282,1.692402921,1.641177127,1.593871833,1.550103288,1.509537963,1.471884736,1.436888491,1.404324857,1.373995846,1.345726224,1.319360471,1.294760228,1.271802136,1.250376005,1.230383254,1.211735575,1.194353796,1.178166891,1.163111138,1.149129385,1.136170418,1.124188412,1.113142458,1.102996149,1.093717227,1.085277274,1.077651448,1.07081826,1.064759379,1.059459475,1.054906087,1.051089517,1.048002746,1.045641386,1.044002971,1.0419983,1.040724233,1.04018577,1.044937842,1.050440313,1.056706808,1.063753882,1.071601165,1.080271536,1.089791334,1.100190599,1.111503361,1.12376797,1.137027479,1.151330089,1.166729664,1.183286317,1.201067101,1.220146797,1.240608835,1.262546362,1.286063485,1.311276731,1.338316749,1.367330326,1.398482757,1.431960675,1.467975409,1.506767029,1.548609207,1.593815125,1.642744673,1.695813301,1.75350297,1.81637581,1.885091298,1.960428063,2.043311831,2.134851638
8.0,2.010818819,1.933360574,1.862712386,1.798071887,1.738759588,1.684196372,1.633885762,1.587399832,1.544367907,1.504467436,1.467416563,1.432968039,1.400904209,1.371032844,1.343183673,1.317205475,1.292963627,1.270338036,1.249221374,1.229517581,1.211140582,1.194013182,1.178066124,1.163237268,1.149470886,1.13671705,1.124931104,1.114073205,1.104107925,1.095003909,1.086733578,1.079272875,1.072601047,1.066700463,1.06155646,1.057157219,1.053493666,1.050559394,1.048350616,1.046865246,1.045011976,1.043890895,1.043507624,1.043870447,1.049536353,1.055970407,1.063189895,1.071215223,1.0800701,1.089781755,1.100381192,1.111903489,1.124388139,1.137879452,1.152427017,1.168086232,1.184918922,1.20299405,1.22238854,1.243188238,1.265489021,1.2893981,1.315035536,1.342536027,1.372051012,1.40375116,1.437829335,1.474504128,1.514024115,1.556672978,1.60277575,1.652706432,1.706897378,1.76585094,1.830154017,1.900496408,1.977694172,2.062719662,2.156740567
10.0,1.99675506,1.920919856,1.851691155,1.788299039,1.730090345,1.676507488,1.62707174,1.581369906,1.539043617,1.49978067,1.463307955,1.429385661,1.397802488,1.368371666,1.340927632,1.315323249,1.291427448,1.269123243,1.248306035,1.228882173,1.210767709,1.193887347,1.17817352,1.163565606,1.150009245,1.137455746,1.12586158,1.115187933,1.105400326,1.096468278,1.088365025,1.081067275,1.074554994,1.068811238,1.063821999,1.059576092,1.05606506,1.053283104,1.051227038,1.049895151,1.048193862,1.047226663,1.046999806,1.047522227,1.04880562,1.055409453,1.062803952,1.071010318,1.080053114,1.089960487,1.100764437,1.112501125,1.125211231,1.138940373,1.15373958,1.169665853,1.186782799,1.205161378,1.224880759,1.246029315,1.268705789,1.293020647,1.319097668,1.34707581,1.377111416,1.409380825,1.444083484,1.481445669,1.521724964,1.56521568,1.612255443,1.663233279,1.718599577,1.778878482,1.844683428,1.916736768,1.995894854,2.083180364,2.179824492
12.0,1.983496388,1.909203594,1.841325723,1.779123133,1.721967278,1.669320749,1.620721475,1.575770111,1.534119879,1.495468332,1.459550622,1.426133973,1.395013102,1.366006411,1.338952811,1.313709042,1.290147418,1.268153912,1.247626529,1.228473913,1.210614156,1.193973773,1.178486819,1.164094128,1.150742655,1.138384901,1.126978422,1.116485401,1.106872272,1.098109408,1.090170836,1.083034008,1.076679598,1.07109133,1.066255845,1.062162584,1.0588037,1.056173999,1.054270896,1.053093055,1.051544451,1.050732158,1.050663067,1.051346774,1.052795665,1.05502503,1.062597289,1.07098785,1.080222151,1.090329288,1.101342291,1.113298442,1.126239656,1.140212905,1.155270722,1.171471775,1.188881536,1.20757305,1.227627833,1.249136911,1.272202031,1.296937079,1.323469744,1.35194347,1.382519771,1.41538097,1.450733475,1.488811696,1.529882771,1.574252292,1.622271285,1.674344785,1.730942435,1.792611697,1.859994453,1.93384805,2.015072257,2.104744142,2.204163748
14.0,1.971012159,1.898185652,1.831593653,1.770524796,1.714373569,1.662621481,1.614822106,1.57058913,1.529586696,1.491521564,1.456136692,1.423205958,1.392529779,1.363931467,1.337254177,1.312358336,1.289119477,1.267426393,1.247179571,1.22828985,1.210677268,1.194270076,1.179003886,1.164820928,1.151669421,1.139503014,1.128280312,1.117964457,1.108522774,1.099926459,1.092150314,1.085172517,1.078974431,1.073540442,1.068857826,1.064916645,1.061709659,1.059232274,1.057482507,1.056459398,1.055064308,1.054408072,1.05449823,1.055345049,1.05696162,1.059363973,1.062571231,1.071149309,1.080578881,1.090890021,1.102116822,1.114297733,1.127475946,1.141699846,1.157023529,1.173507405,1.191218891,1.210233216,1.230634351,1.252516101,1.27598337,1.301153637,1.328158704,1.357146743,1.388284719,1.42176128,1.457790194,1.496614489,1.538511437,1.583798619,1.632841324,1.686061658,1.743949841,1.807078301,1.876119453,1.951868298,2.035271449,2.127464832,2.229823236
16.0,1.959273618,1.887841459,1.822473817,1.762485752,1.707293329,1.656395803,1.609361455,1.565816237,1.525434587,1.487931957,1.453058685,1.420594947,1.390346563,1.362141502,1.335826948,1.311266839,1.288339768,1.266937219,1.246962045,1.228327182,1.210954532,1.194774007,1.179722709,1.165744214,1.152787954,1.140808685,1.129766022,1.11962404,1.110350924,1.101918674,1.094302842,1.087482317,1.08143914,1.076158347,1.071627841,1.067838296,1.064783079,1.062458194,1.060862258,1.059994692,1.058754071,1.058255175,1.058506198,1.059518094,1.061304669,1.063882716,1.067272167,1.07149628,1.081125072,1.091644649,1.103090208,1.115501405,1.128922762,1.143404131,1.15900124,1.175776315,1.193798806,1.213146223,1.233905115,1.256172201,1.280055695,1.305676859,1.333171823,1.36269374,1.394415332,1.428531928,1.465265089,1.504866972,1.547625613,1.593871339,1.643984631,1.698405821,1.757647128,1.822307744,1.893092891,1.970838125,2.056540666,2.151400217,2.256872839
